77002,Houston,Texas
10001,New York,New York
90001,Los Angeles,California
19102,Philadelphia,Pennsylvania
60601,Chicago,Illinois
78202,San Antonio,Texas
75201,Dallas,Texas
64101,Kansas City,Missouri
78701,Austin,Texas
85003,Phoenix,Arizona
11201,Brooklyn,New York
89101,Las Vegas,Nevada
33122,Miami,Florida
73102,Oklahoma City,Oklahoma
92101,San Diego,California
30303,Atlanta,Georgia
80202,Denver,Colorado
35203,Birmingham,Alabama
95110,San Jose,California
95814,Sacramento,California
32202,Jacksonville,Florida
74103,Tulsa,Oklahoma
94102,San Francisco,California
68102,Omaha,Nebraska
98101,Seattle,Washington
85701,Tucson,Arizona
20001,Washington,District of Columbia
48201,Detroit,Michigan
97201,Portland,Oregon
38103,Memphis,Tennessee
33602,Tampa,Florida
10451,Bronx,New York
28202,Charlotte,North Carolina
76102,Fort Worth,Texas
80903,Colorado Springs,Colorado
43201,Columbus,Ohio
53202,Milwaukee,Wisconsin
55401,Minneapolis,Minnesota
45202,Cincinnati,Ohio
21201,Baltimore,Maryland
68502,Lincoln,Nebraska
32801,Orlando,Florida
67202,Wichita,Kansas
63101,Saint Louis,Missouri
14604,Rochester,New York
37201,Nashville,Tennessee
70112,New Orleans,Louisiana
14201,Buffalo,New York
87102,Albuquerque,New Mexico
44102,Cleveland,Ohio
45402,Dayton,Ohio
78401,Corpus Christi,Texas
00901,San Juan,Puerto Rico
36602,Mobile,Alabama
46802,Fort Wayne,Indiana
70801,Baton Rouge,Louisiana
43602,Toledo,Ohio
44301,Akron,Ohio
79901,El Paso,Texas
66603,Topeka,Kansas
40202,Louisville,Kentucky
79401,Lubbock,Texas
34102,Naples,Florida
46201,Indianapolis,Indiana
40502,Lexington,Kentucky
27601,Raleigh,North Carolina
79101,Amarillo,Texas
84101,Salt Lake City,Utah
99201,Spokane,Washington
33701,Saint Petersburg,Florida
37402,Chattanooga,Tennessee
37902,Knoxville,Tennessee
23219,Richmond,Virginia
98402,Tacoma,Washington
36104,Montgomery,Alabama
99501,Anchorage,Alaska
85201,Mesa,Arizona
72201,Little Rock,Arkansas
93701,Fresno,California
02108,Boston,Massachusetts
39201,Jackson,Mississippi
10301,Staten Island,New York
29201,Columbia,South Carolina
76001,Arlington,Texas
23502,Norfolk,Virginia
94601,Oakland,California
95202,Stockton,California
34470,Ocala,Florida
96813,Honolulu,Hawaii
46601,South Bend,Indiana
13202,Syracuse,New York
35801,Huntsville,Alabama
85250,Scottsdale,Arizona
80010,Aurora,Colorado
32501,Pensacola,Florida
01103,Springfield,Massachusetts
29401,Charleston,South Carolina
22201,Arlington,Virginia
53703,Madison,Wisconsin
32601,Gainesville,Florida
33301,Fort Lauderdale,Florida
33755,Clearwater,Florida
83702,Boise,Idaho
61101,Rockford,Illinois
47708,Evansville,Indiana
50309,Des Moines,Iowa
66101,Kansas City,Kansas
71101,Shreveport,Louisiana
01602,Worcester,Massachusetts
55101,Saint Paul,Minnesota
89501,Reno,Nevada
07102,Newark,New Jersey
07501,Paterson,New Jersey
27401,Greensboro,North Carolina
44502,Youngstown,Ohio
44702,Canton,Ohio
16501,Erie,Pennsylvania
23451,Virginia Beach,Virginia
85301,Glendale,Arizona
90802,Long Beach,California
91201,Glendale,California
93301,Bakersfield,California
32301,Tallahassee,Florida
33428,Boca Raton,Florida
33901,Fort Myers,Florida
34233,Sarasota,Florida
34945,Fort Pierce,Florida
51101,Sioux City,Iowa
55802,Duluth,Minnesota
27101,Winston Salem,North Carolina
75701,Tyler,Texas
77701,Beaumont,Texas
22301,Alexandria,Virginia
23601,Newport News,Virginia
24011,Roanoke,Virginia
92501,Riverside,California
92602,Irvine,California
92801,Anaheim,California
95350,Modesto,California
33010,Hialeah,Florida
33019,Hollywood,Florida
33060,Pompano Beach,Florida
33314,Davie,Florida
30008,Marietta,Georgia
46402,Gary,Indiana
48906,Lansing,Michigan
49503,Grand Rapids,Michigan
64050,Independence,Missouri
65802,Springfield,Missouri
12202,Albany,New York
27701,Durham,North Carolina
02905,Cranston,Rhode Island
29601,Greenville,South Carolina
57103,Sioux Falls,South Dakota
76301,Wichita Falls,Texas
23432,Suffolk,Virginia
23651,Hampton,Virginia
98660,Vancouver,Washington
91101,Pasadena,California
91719,Corona,California
92401,San Bernardino,California
93101,Santa Barbara,California
94702,Berkeley,California
95401,Santa Rosa,California
80120,Littleton,Colorado
81001,Pueblo,Colorado
06103,Hartford,Connecticut
06604,Bridgeport,Connecticut
06702,Waterbury,Connecticut
33401,West Palm Beach,Florida
33801,Lakeland,Florida
33948,Port Charlotte,Florida
34952,Port Saint Lucie,Florida
31204,Macon,Georgia
31401,Savannah,Georgia
31901,Columbus,Georgia
52401,Cedar Rapids,Iowa
52801,Davenport,Iowa
66210,Lenexa,Kansas
48601,Saginaw,Michigan
49001,Kalamazoo,Michigan
64501,Saint Joseph,Missouri
07302,Jersey City,New Jersey
08609,Hamilton,New Jersey
88001,Las Cruces,New Mexico
11354,Flushing,New York
11430,Jamaica,New York
15901,Johnstown,Pennsylvania
18503,Scranton,Pennsylvania
75023,Plano,Texas
75038,Irving,Texas
76701,Waco,Texas
77502,Pasadena,Texas
79761,Odessa,Texas
23701,Portsmouth,Virginia
35401,Tuscaloosa,Alabama
35901,Gadsden,Alabama
72901,Fort Smith,Arkansas
90401,Santa Monica,California
90501,Torrance,California
90601,Whittier,California
91501,Burbank,California
91910,Chula Vista,California
92657,Newport Beach,California
92840,Garden Grove,California
92865,Orange,California
80002,Arvada,Colorado
80521,Fort Collins,Colorado
06504,New Haven,Connecticut
06850,Norwalk,Connecticut
06901,Stamford,Connecticut
32960,Vero Beach,Florida
33170,Quail Heights,Florida
33304,Oakland Park,Florida
33444,Delray Beach,Florida
33770,Largo,Florida
33904,Cape Coral Centr,Florida
34741,Kissimmee,Florida
30030,Decatur,Georgia
30601,Athens,Georgia
61602,Peoria,Illinois
66203,Shawnee,Kansas
70001,Metairie,Louisiana
70501,Lafayette,Louisiana
70601,Lake Charles,Louisiana
48103,Ann Arbor,Michigan
55410,Edina,Minnesota
55420,Bloomington,Minnesota
59801,Missoula,Montana
68046,Papillion,Nebraska
89011,Henderson,Nevada
03101,Manchester,New Hampshire
10601,White Plains,New York
10701,Yonkers,New York
11101,Astoria,New York
11691,Far Rockaway,New York
12304,Schenectady,New York
28304,Fayetteville,North Carolina
28801,Asheville,North Carolina
45502,Springfield,Ohio
97402,Eugene,Oregon
17101,Harrisburg,Pennsylvania
19601,Reading,Pennsylvania
02812,Richmond,Rhode Island
75040,Garland,Texas
75601,Longview,Texas
77338,Humble,Texas
77373,Spring,Texas
77801,Bryan,Texas
79601,Abilene,Texas
79701,Midland,Texas
84401,Ogden,Utah
98201,Everett,Washington
98371,Puyallup,Washington
98501,Olympia,Washington
25301,Charleston,West Virginia
25701,Huntington,West Virginia
53402,Racine,Wisconsin
00716,Ponce,Puerto Rico
00965,Guaynabo,Puerto Rico
00979,Carolina,Puerto Rico
36201,Anniston,Alabama
99591,Saint,Alaska
85224,Chandler,Arizona
85281,Tempe,Arizona
90301,Inglewood,California
91401,Van Nuys,California
92025,Escondido,California
92551,Moreno Valley,California
92646,Huntington Beach,California
92701,Santa Ana,California
92831,Fullerton,California
93901,Salinas,California
94518,Concord,California
94536,Fremont,California
94541,Hayward,California
80215,Lakewood,Colorado
80301,Boulder,Colorado
81501,Grand Junction,Colorado
06107,W Hartford,Connecticut
19801,Wilmington,Delaware
32084,Saint Augustine,Florida
32401,Panama City,Florida
32905,Palm Bay,Florida
33030,Homestead,Florida
33133,Coral Gables,Florida
33950,Punta Gorda,Florida
34431,Dunnellon,Florida
34606,Spring Hill,Florida
34652,New Port Richey,Florida
34769,Saint Cloud,Florida
30501,Gainesville,Georgia
60540,Naperville,Illinois
60645,Lincolnwood,Illinois
62220,Belleville,Illinois
46011,Anderson,Indiana
46240,Nora,Indiana
46320,Hammond,Indiana
47302,Muncie,Indiana
47401,Bloomington,Indiana
47802,Terre Haute,Indiana
47901,Lafayette,Indiana
52240,Iowa City,Iowa
66044,Lawrence,Kansas
20850,Rockville,Maryland
01850,Lowell,Massachusetts
02121,Dorchester,Massachusetts
02138,Cambridge,Massachusetts
02188,Weymouth,Massachusetts
02720,Fall River,Massachusetts
02740,New Bedford,Massachusetts
48089,Warren,Michigan
48120,Dearborn,Michigan
48310,Sterling Heights,Michigan
48331,Farmington Hills,Michigan
48502,Flint,Michigan
49014,Battle Creek,Michigan
55120,Eagan,Minnesota
55343,Eden Prairie,Minnesota
55429,Brooklyn Center,Minnesota
55441,Plymouth,Minnesota
55901,Rochester,Minnesota
39701,Columbus,Mississippi
64064,Lees Summit,Missouri
89701,Carson City,Nevada
03060,Nashua,New Hampshire
07011,Clifton,New Jersey
07201,Elizabeth,New Jersey
08102,Camden,New Jersey
08608,Trenton,New Jersey
13901,Binghamton,New York
14301,Niagara Falls,New York
28403,Wilmington,North Carolina
44481,Warren,Ohio
44902,Mansfield,Ohio
45430,Beavercreek,Ohio
73026,Norman,Oklahoma
97301,Salem,Oregon
18101,Allentown,Pennsylvania
19054,Levittown,Pennsylvania
29301,Spartanburg,South Carolina
29621,Anderson,South Carolina
37127,Murfreesboro,Tennessee
75149,Mesquite,Texas
76201,Denton,Texas
76901,San Angelo,Texas
77301,Conroe,Texas
77449,Park Row,Texas
77550,Galveston,Texas
78040,Laredo,Texas
20109,Manassas,Virginia
22030,Fairfax,Virginia
22401,Fredericksburg,Virginia
23320,Chesapeake,Virginia
98005,Bellevue,Washington
98055,Renton,Washington
98108,Tukwila,Washington
98310,Bremerton,Washington
53140,Kenosha,Wisconsin
54911,Appleton,Wisconsin
82716,Gillette,Wyoming
00956,Bayamon,Puerto Rico
35020,Bessemer,Alabama
35055,Cullman,Alabama
35473,Northport,Alabama
35501,Jasper,Alabama
35611,Athens,Alabama
35630,Florence,Alabama
35756,Madison,Alabama
36301,Dothan,Alabama
36867,Phenix City,Alabama
99505,Fort,Alaska
99549,Port,Alaska
99709,Fairbanks,Alaska
85233,Gilbert,Arizona
85345,Peoria,Arizona
86429,Bullhead City,Arizona
72114,North Little Roc,Arkansas
72701,Fayetteville,Arkansas
90210,Beverly Hills,California
90240,Downey,California
90247,Gardena,California
90623,Cerritos,California
90712,Lakewood,California
90745,Carson,California
90804,Signal Hill,California
91601,North Hollywood,California
91722,Covina,California
91761,Ontario,California
91790,West Covina,California
92019,El Cajon,California
92054,Oceanside,California
92335,Fontana,California
92543,Hemet,California
92590,Temecula,California
92675,Mission Viejo,California
93001,San Buenaventura,California
93030,Oxnard,California
93277,Visalia,California
94040,Mountain View,California
94061,Redwood City,California
94086,Sunnyvale,California
94301,Palo Alto,California
94577,San Leandro,California
94595,Walnut Creek,California
94801,Richmond,California
94945,Novato,California
95050,Santa Clara,California
95062,Santa Cruz,California
95501,Eureka,California
95661,Roseville,California
96001,Redding,California
80021,Westminster,Colorado
80233,Northglenn,Colorado
80501,Longmont,Colorado
06051,New Britain,Connecticut
06514,Hamden,Connecticut
19702,Newark,Delaware
32024,Lake City,Florida
32407,Panama City Beac,Florida
32446,Marianna,Florida
32817,Union Park,Florida
32901,Melbourne,Florida
33160,North Miami Beac,Florida
33165,Olympia Heights,Florida
33319,Tamarac,Florida
33409,Haverhill,Florida
33458,Jupiter,Florida
33460,Lake Worth,Florida
33540,Zephyrhills,Florida
33565,Plant City,Florida
33772,Seminole,Florida
33936,Lehigh Acres,Florida
34202,Braden River,Florida
34450,Inverness,Florida
34601,Brooksville,Florida
34994,Stuart,Florida
30004,Alpharetta,Georgia
30012,Conyers,Georgia
30043,Lawrenceville,Georgia
30071,Norcross,Georgia
30083,Stone Mountain,Georgia
83402,Idaho Falls,Idaho
83651,Nampa,Idaho
60173,Schaumburg,Illinois
60201,Evanston,Illinois
60301,Oak Park,Illinois
60431,Joliet,Illinois
60504,Aurora,Illinois
61820,Champaign,Illinois
62521,Decatur,Illinois
46217,Southport,Indiana
46514,Elkhart,Indiana
50701,Waterloo,Iowa
51527,Earling,Iowa
52001,Dubuque,Iowa
66204,Overland Park,Kansas
66206,Leawood,Kansas
66221,Stanley,Kansas
66502,Manhattan,Kansas
40222,Lyndon,Kentucky
70360,Houma,Louisiana
70458,Slidell,Louisiana
71301,Alexandria,Louisiana
04101,Portland,Maine
20707,Laurel,Maryland
20901,Silver Spring,Maryland
21044,Columbia,Maryland
01331,New Salem,Massachusetts
01840,Lawrence,Massachusetts
02118,Roxbury,Massachusetts
02143,Somerville,Massachusetts
02169,Quincy,Massachusetts
02451,Waltham,Massachusetts
48035,Clinton Township,Michigan
48080,Saint Clair Shor,Michigan
48083,Troy,Michigan
48150,Livonia,Michigan
48301,Bloomfield Towns,Michigan
48306,Rochester Hills,Michigan
48315,Shelby Township,Michigan
48327,Waterford,Michigan
48340,Pontiac,Michigan
48359,Orion,Michigan
48374,Novi,Michigan
49201,Jackson,Michigan
49440,Muskegon,Michigan
49508,Kentwood,Michigan
56301,Saint Cloud,Minnesota
38758,city-latitude-90.51041,Mississippi
39301,Meridian,Mississippi
39501,Gulfport,Mississippi
63031,Florissant,Missouri
63126,Sappington,Missouri
63301,Saint Charles,Missouri
65201,Columbia,Missouri
59101,Billings,Montana
59401,Great Falls,Montana
89030,North Las Vegas,Nevada
89431,Sparks,Nevada
07060,North Plainfield,New Jersey
08002,Cherry Hill,New Jersey
08753,Toms River,New Jersey
08817,Edison,New Jersey
10550,Mount Vernon,New York
10801,New Rochelle,New York
11020,Great Neck,New York
11412,Kew Gardens,New York
11427,Queens Village,New York
14901,Elmira,New York
27260,High Point,North Carolina
28031,Cornelius,North Carolina
28052,Gastonia,North Carolina
28144,Salisbury,North Carolina
28739,Hendersonville,North Carolina
58201,Grand Forks,North Dakota
43605,Oregon,Ohio
44052,Lorain,Ohio
44882,Sycamore,Ohio
45239,Groesbeck,Ohio
45801,Lima,Ohio
73003,Edmond,Oklahoma
73160,Moore,Oklahoma
73501,Lawton,Oklahoma
74011,Broken Arrow,Oklahoma
97330,Corvallis,Oregon
18015,Bethlehem,Pennsylvania
02886,Warwick,Rhode Island
02903,Providence,Rhode Island
29169,West Columbia,South Carolina
29572,Myrtle Beach,South Carolina
29801,Aiken,South Carolina
37040,Clarksville,Tennessee
37064,Franklin,Tennessee
37311,Cleveland,Tennessee
37601,Johnson City,Tennessee
37801,Maryville,Tennessee
75006,Carrollton,Texas
75050,Grand Prairie,Texas
75080,Richardson,Texas
76086,Weatherford,Texas
76501,Temple,Texas
76542,Harker Heights,Texas
77320,Huntsville,Texas
77901,Victoria,Texas
78130,Canyon Lake,Texas
78501,Mcallen,Texas
78520,Brownsville,Texas
84070,Sandy,Utah
84601,Provo,Utah
20164,Sterling,Virginia
20190,Reston,Virginia
22180,Vienna,Virginia
22601,Winchester,Virginia
22901,Charlottesville,Virginia
24501,Lynchburg,Virginia
98031,Kent,Washington
98329,Gig Harbor,Washington
98439,Lakewood Center,Washington
98444,Parkland,Washington
99336,Kennewick,Washington
53186,Waukesha,Wisconsin
54302,Green Bay,Wisconsin
54901,Oshkosh,Wisconsin
82001,Cheyenne,Wyoming
82051,Laramie,Wyoming
82601,Casper,Wyoming
35045,Clanton,Alabama
35125,Pell City,Alabama
35150,Sylacauga,Alabama
35601,Decatur,Alabama
35653,Russellville,Alabama
35768,Scottsboro,Alabama
35950,Albertville,Alabama
35956,Boaz,Alabama
35967,Fort Payne,Alabama
36066,Prattville,Alabama
36079,Troy,Alabama
36092,Wetumpka,Alabama
36527,Spanish Fort,Alabama
36701,Selma,Alabama
36801,Opelika,Alabama
36830,Auburn,Alabama
99564,Chignik,Alaska
99577,Eagle,Alaska
99649,Pilot,Alaska
99654,Wasilla,Alaska
99801,Juneau,Alaska
99901,Ketchikan,Alaska
85307,Luke Afb,Arizona
85351,Sun City,Arizona
85364,Yuma,Arizona
85374,Surprise,Arizona
85607,Douglas,Arizona
85635,Sierra Vista,Arizona
85640,Amado,Arizona
86001,Flagstaff,Arizona
86301,Prescott,Arizona
86336,Sedona,Arizona
86404,Lake Havasu City,Arizona
71655,Monticello,Arkansas
72401,Jonesboro,Arkansas
72525,Cherokee Village,Arkansas
72631,Eureka Springs,Arkansas
72714,Bella Vista,Arkansas
72756,Rogers,Arkansas
72801,Russellville,Arkansas
90230,Culver City,California
90260,Lawndale,California
90263,Malibu,California
90277,Redondo Beach,California
90620,Buena Park,California
90717,Rancho Palos Ver,California
91006,Arcadia,California
91301,Oak Park,California
91303,Canoga Park,California
91316,Encino,California
91321,Newhall,California
91324,Northridge,California
91354,Valencia,California
91361,Westlake Village,California
91364,Woodland Hills,California
91403,Sherman Oaks,California
91701,Alta Loma,California
91731,El Monte,California
91740,Glendora,California
91754,Monterey Park,California
91765,Diamond Bar,California
91767,Pomona,California
91775,San Gabriel,California
91784,Upland,California
91801,Alhambra,California
91941,La Mesa,California
91977,Spring Valley,California
92008,Carlsbad,California
92067,Rancho Santa Fe,California
92069,San Marcos,California
92083,Vista,California
92262,Palm Springs,California
92274,Salton City,California
92277,Twentynine Palms,California
92307,Apple Valley,California
92313,Grand Terrace,California
92373,Redlands,California
92376,Rialto,California
92530,Lake Elsinore,California
92562,Murrieta,California
92626,Costa Mesa,California
92651,Laguna Niguel,California
92672,San Clemente,California
92780,Tustin,California
92821,Brea,California
92886,Yorba Linda,California
93010,Camarillo,California
93215,Delano,California
93222,Frazier Park,California
93401,San Luis Obispo,California
93436,Lompoc,California
93454,Santa Maria,California
93543,Juniper Hills,California
93552,Palmdale,California
93611,Clovis,California
93637,Madera,California
93921,Carmel,California
94022,Los Altos,California
94402,San Mateo,California
94506,Danville,California
94546,Castro Valley,California
94566,Pleasanton,California
94590,Vallejo,California
94611,Piedmont,California
94707,Kensington,California
94952,Petaluma,California
95032,Los Gatos,California
95060,Scotts Valley,California
95240,Lodi,California
95336,Manteca,California
95380,Turlock,California
95602,Auburn,California
95610,Citrus Heights,California
95624,Elk Grove,California
95630,El Dorado Hills,California
95677,Rocklin,California
95687,Vacaville,California
95695,Woodland,California
95928,Chico,California
95945,Grass Valley,California
95991,Yuba City,California
80110,Cherry Hills Vil,Colorado
80134,Parker,Colorado
80401,Golden,Colorado
80537,Loveland,Colorado
80863,Woodland Park,Colorado
81224,Crested Butte,Colorado
06108,East Hartford,Connecticut
06268,Storrs Mansfield,Connecticut
06430,Fairfield,Connecticut
06450,Meriden,Connecticut
06512,East Haven,Connecticut
06614,Stratford,Connecticut
06793,Washington Depot,Connecticut
06810,Danbury,Connecticut
19809,Edgemoor,Delaware
19901,Dover,Delaware
19967,Millville,Delaware
32065,Orange Park,Florida
32114,Daytona Beach,Florida
32124,Port Orange,Florida
32132,Edgewater,Florida
32137,Palm Coast,Florida
32168,New Smyrna Beach,Florida
32174,Ormond Beach,Florida
32179,Ocklawaha,Florida
32227,Jacksonville Bea,Florida
32536,Crestview,Florida
32547,Fort Walton Beac,Florida
32570,Milton,Florida
32720,Deland,Florida
32725,Deltona,Florida
32726,Eustis,Florida
32771,Sanford,Florida
32780,Titusville,Florida
32922,Cocoa,Florida
32952,Merritt Island,Florida
33024,Pembroke Pines,Florida
33055,Carol City,Florida
33063,Margate,Florida
33317,Plantation,Florida
33322,Sunrise,Florida
33410,Palm Beach Garde,Florida
33426,Boynton Beach,Florida
33441,Deerfield Beach,Florida
33510,Brandon,Florida
33618,Carrollwood,Florida
33781,Pinellas Park,Florida
33811,Southside,Florida
33870,Sebring,Florida
33935,Labelle,Florida
33946,Placida,Florida
34134,Bonita Springs,Florida
34201,Bradenton,Florida
34286,North Port,Florida
34428,Crystal River,Florida
34446,Homosassa,Florida
34667,Hudson,Florida
34683,Palm Harbor,Florida
34690,Holiday,Florida
30014,Covington,Georgia
30039,Snellville,Georgia
30040,Cumming,Georgia
30075,Roswell,Georgia
30080,Smyrna,Georgia
30096,Duluth,Georgia
30101,Acworth,Georgia
30106,Austell,Georgia
30114,Canton,Georgia
30116,Carrollton,Georgia
30120,Cartersville,Georgia
30132,Dallas,Georgia
30134,Douglasville,Georgia
30144,Kennesaw,Georgia
30161,Rome,Georgia
30188,Woodstock,Georgia
30223,Griffin,Georgia
30236,Jonesboro,Georgia
30274,Riverdale,Georgia
30458,Statesboro,Georgia
30518,Buford,Georgia
30529,Commerce,Georgia
30655,Monroe,Georgia
30720,Dalton,Georgia
30901,Augusta,Georgia
31021,East Dublin,Georgia
31088,Warner Robins,Georgia
31314,Fort Stewart,Georgia
31523,Brunswick,Georgia
31533,Douglas,Georgia
31545,Jesup,Georgia
31605,Valdosta,Georgia
31701,Albany,Georgia
31757,Thomasville,Georgia
83201,Pocatello,Idaho
83353,Sun Valley,Idaho
83605,Caldwell,Idaho
83620,city-latitude-116.43395,Idaho
83814,Coeur D Alene,Idaho
60004,Arlington Height,Illinois
60012,Crystal Lake,Illinois
60067,Palatine,Illinois
60076,Skokie,Illinois
60120,Elgin,Illinois
60153,Broadview,Illinois
60162,Hillside,Illinois
60174,Saint Charles,Illinois
60194,Hoffman Estates,Illinois
60440,Bolingbrook,Illinois
60441,Romeoville,Illinois
60462,Orland Park,Illinois
60515,Downers Grove,Illinois
60521,Oak Brook,Illinois
60656,Harwood Heights,Illinois
61603,Peoria Heights,Illinois
61701,Bloomington,Illinois
61801,Urbana,Illinois
61832,Danville,Illinois
62203,East Saint Louis,Illinois
46032,Carmel,Indiana
46123,Avon,Indiana
46142,Greenwood,Indiana
46214,Eagle Creek,Indiana
46250,Castleton,Indiana
46268,New Augusta,Indiana
46383,Valparaiso,Indiana
46544,Mishawaka,Indiana
46580,Warsaw,Indiana
46901,Kokomo,Indiana
46952,Marion,Indiana
47201,Columbus,Indiana
50010,Ames,Iowa
50075,Ellsworth,Iowa
50265,West Des Moines,Iowa
50322,Urbandale,Iowa
51349,city-latitude-95.47513,Iowa
51502,Council Bluffs,Iowa
66061,Olathe,Kansas
67206,Eastborough,Kansas
67564,Galatia,Kansas
40206,Saint Matthews,Kentucky
40218,Buechel,Kentucky
40219,Okolona,Kentucky
41569,city-latitude-82.25408,Kentucky
41844,Raven,Kentucky
42001,Paducah,Kentucky
42103,Bowling Green,Kentucky
42301,Owensboro,Kentucky
70062,Kenner,Louisiana
70401,Hammond,Louisiana
70433,Covington,Louisiana
70448,Mandeville,Louisiana
70560,New Iberia,Louisiana
70663,Sulphur,Louisiana
70811,Greenwood,Louisiana
71111,Bossier City,Louisiana
71201,Monroe,Louisiana
71291,West Monroe,Louisiana
20602,Saint Charles,Maryland
20715,Bowie,Maryland
20716,Mitchellville,Maryland
20772,Upper Marlboro,Maryland
20814,Bethesda,Maryland
20874,Darnestown,Maryland
20879,Laytonsville,Maryland
20904,Colesville,Maryland
21014,Bel Air,Maryland
21030,Cockeysville Hun,Maryland
21060,Glen Burnie,Maryland
21219,Dundalk Sparrows,Maryland
21225,Brooklyn Curtis,Maryland
21403,Annapolis,Maryland
21703,Frederick,Maryland
21740,Hagerstown,Maryland
21801,Salisbury,Maryland
01013,Chicopee,Massachusetts
01060,Florence,Massachusetts
01301,Leyden,Massachusetts
01701,Framingham,Massachusetts
01745,Southborough,Massachusetts
01830,Haverhill,Massachusetts
02301,Brockton,Massachusetts
02420,Lexington,Massachusetts
02445,Brookline,Massachusetts
02474,Arlington,Massachusetts
02532,Onset,Massachusetts
02601,West Yarmouth,Massachusetts
02633,South Chatham,Massachusetts
02725,Somerset,Massachusetts
02760,North Attleboro,Massachusetts
48034,Southfield,Michigan
48042,Macomb,Michigan
48067,Royal Oak,Michigan
48094,Washington,Michigan
48114,Brighton,Michigan
48125,Dearborn Heights,Michigan
48185,Westland,Michigan
48187,Canton,Michigan
48197,Ypsilanti,Michigan
48230,Grosse Pointe,Michigan
48239,Redford,Michigan
48323,Orchard Lake,Michigan
48346,Independence,Michigan
48356,Highland,Michigan
48370,Oxford,Michigan
48380,Milford,Michigan
48383,White Lake,Michigan
48504,Northwest,Michigan
48506,Northeast,Michigan
48519,Southeast,Michigan
48640,Midland,Michigan
48823,East Lansing,Michigan
49423,Holland,Michigan
49684,Traverse City,Michigan
55005,East Bethel,Minnesota
55033,Welch,Minnesota
55076,Inver Grove Heig,Minnesota
55107,West Saint Paul,Minnesota
55110,White Bear Lake,Minnesota
55306,Burnsville,Minnesota
55416,Saint Louis Park,Minnesota
55433,Coon Rapids,Minnesota
38671,Southaven,Mississippi
38701,Greenville,Mississippi
38801,Tupelo,Mississippi
38949,Water Valley,Mississippi
39042,Brandon,Mississippi
39056,Clinton,Mississippi
39146,Pickens,Mississippi
39180,Vicksburg,Mississippi
39401,Hattiesburg,Mississippi
39440,Laurel,Mississippi
39520,Diamondhead,Mississippi
39530,Biloxi,Mississippi
39564,Ocean Springs,Mississippi
39567,Pascagoula,Mississippi
63134,Berkeley,Missouri
63137,North County,Missouri
63601,Desloge,Missouri
63701,Cape Girardeau,Missouri
64117,Randolph,Missouri
64133,Raytown,Missouri
64801,Joplin,Missouri
65101,Jefferson City,Missouri
59601,Helena,Montana
59715,Bozeman,Montana
68137,Millard,Nebraska
68667,Ulysses,Nebraska
68801,Grand Island,Nebraska
68845,Kearney,Nebraska
89028,Laughlin,Nevada
07017,East Orange,New Jersey
07029,Kearny,New Jersey
07042,Montclair,New Jersey
07662,Saddle Brook,New Jersey
07801,Mine Hill,New Jersey
07882,Washington,New Jersey
08004,Winslow,New Jersey
08360,Vineland,New Jersey
08540,Princeton,New Jersey
87041,Cochiti Pueblo,New Mexico
87301,Gallup,New Mexico
87401,Farmington,New Mexico
87532,Espanola,New Mexico
88240,Hobbs,New Mexico
10566,Cortlandt Manor,New York
11001,Floral Park,New York
11360,Bayside,New York
11362,Little Neck,New York
11365,Fresh Meadows,New York
11369,East Elmhurst,New York
11372,Jackson Heights,New York
11416,Ozone Park,New York
12168,Stephentown,New York
12180,Troy,New York
12801,Queensbury,New York
12901,Plattsburgh,New York
13501,Utica,New York
13602,Fort Drum,New York
14225,Cheektowaga,New York
14226,Amherst,New York
14424,Canandaigua,New York
27292,Lexington,North Carolina
27511,Cary,North Carolina
27514,Chapel Hill,North Carolina
27801,Rocky Mount,North Carolina
27834,Greenville,North Carolina
27893,Wilson,North Carolina
28025,Concord,North Carolina
28081,Kannapolis,North Carolina
28110,Monroe,North Carolina
28115,Mooresville,North Carolina
28358,Lumberton,North Carolina
28501,Kinston,North Carolina
28540,Jacksonville,North Carolina
28560,New Bern,North Carolina
28601,Hickory,North Carolina
28625,Statesville,North Carolina
58501,Bismarck,North Dakota
58701,Minot,North Dakota
43016,Dublin,Ohio
43081,Westerville,Ohio
44022,Chagrin Falls,Ohio
44084,Roaming Shores,Ohio
44129,Parma,Ohio
44221,Cuyahoga Falls,Ohio
44240,Kent,Ohio
44646,Massillon,Ohio
44709,North Canton,Ohio
45213,Taft,Ohio
45230,Anderson,Ohio
45244,Newtown,Ohio
45416,Trotwood,Ohio
